A,B,C,D,E
1.910117958400389,-0.9460940795044678,0.705954994568718,0.46126217687074733,2.03689339945182
1.6260475507448668,-1.0810090472639522,-0.10046608162630503,1.1879262088011235,0.033903062447615186
1.142277395067466,-2.2735905378264003,-0.23937517287133014,0.9577962058052809,-1.6487831322906426
0.363897735063026,0.9875981832056681,1.3981290681505547,-0.044370760199531026,-0.1016544110788208
1.6982758926660455,-0.14919987886505812,-0.4599610695376532,-0.02601031014596183,-1.3507535247693676
0.24400065913433439,-1.0368732009549049,-0.10901897721645577,-0.5109825954671996,-0.6173942477025399
-1.082992877777735,0.8386226567542812,-0.3213516525167257,-1.9660713931383103,-0.4888524489613576
-0.43105058823595255,0.8527256498674033,-0.33237545177670424,-0.61159283900429,0.3149888959325715
-1.5152753077391237,-1.9553309868240278,-0.24467856134547067,-0.9422300026620796,-0.19504652549939147
-0.7254183963821184,-1.785308046285233,0.7733153553991178,1.1397287563858525,-1.8885779465869832
